vertex_name,position_x,position_y
8639,-0.1077,0.002195
8640,-0.7641,-0.02872
8641,0.286,0.6075
8642,-0.1752,-0.3429
8643,0.2486,-0.7315
8644,-0.4975,0.396
8645,0.1929,-0.4475
8646,-0.6731,0.141
8647,0.3404,0.1533
8648,-0.1695,-0.5749
8649,-0.3737,0.4992
8650,0.4297,0.5777
8651,-0.07621,0.3777
8652,-0.6117,0.5822
8653,-0.5705,0.2708
8654,0.5112,0.3996
8655,0.2359,0.4977
8656,-0.7977,0.5003
8657,0.3252,-0.572
8658,0.03007,0.2596
8659,0.007705,-0.5796
8660,-0.2025,0.1276
8661,-0.3994,0.04687
8662,-0.1171,-0.02921
8663,-1.135,-0.009211
8664,-0.1181,0.01669
8665,0.1086,0.2434
8666,-0.9986,0.4148
8667,-0.5271,0.3568
8668,-0.09352,-0.5427
8669,-0.1166,0.3142
8670,-0.05322,-0.2077
8671,0.3208,-0.3201
8672,0.1149,-0.2497
8673,0.3033,-0.5954
8674,-0.4592,-0.3748
8675,-0.6574,-0.5767
8676,-0.1063,-0.08544
8677,-0.03977,0.09041
8678,0.9168,-0.3075
8679,0.2195,-0.5248
8680,-0.5916,-0.4061
8681,-0.3287,0.3147
8682,0.07156,0.02478
8683,-0.55,-0.2287
8684,-0.1114,0.384
8685,-0.4541,0.05823
8686,-0.04834,-0.4095
8687,-0.1452,0.05527
8688,0.0855,-0.2316
8689,-0.2425,0.01657
8690,0.559,-0.1333
8691,0.3151,-0.08379
8692,-0.3111,-0.253
8693,0.1381,0.4451
8694,-0.1142,-0.1968
8695,0.2309,-0.4706
8696,0.6062,0.1239
8697,-0.1356,0.3503
8698,0.5231,0.2708
8699,-0.2604,-0.2747
8700,-0.03057,0.1352
8701,0.5507,-0.485
8702,-0.03749,0.007217
8703,0.6061,0.1096
8704,0.01921,-0.1733
8705,-0.08667,0.07969
8706,-0.3649,0.8159
8707,0.03366,-0.2335
8708,-0.243,0.6334
8709,0.6242,0.241
8710,-0.1889,0.3664
8711,-0.3608,0.2677
8712,0.3359,0.03281
8713,-0.4313,1.428
8714,-0.3619,0.4095
8715,0.01583,0.326
8716,0.08687,0.9794
8717,-0.09433,-0.2073
8718,-0.2907,0.2326
8719,-0.3715,0.3986
8720,0.3822,-0.1049
8721,0.2226,0.0007276
8722,0.3857,-0.8855
8723,-0.04809,0.0343
8724,-0.1761,0.2257
8725,0.3953,-0.2343
8726,-0.02895,-0.112
8727,-0.4403,-0.09861
8728,-0.8732,0.7177
8729,-0.3992,0.08187
8730,0.3069,-0.7274
8731,-0.1233,-0.287
8732,0.04455,0.3545
8733,-0.2729,0.1658
8734,-0.06643,-0.9899
8735,0.02846,0.3776
8736,0.3756,-0.2828
8737,0.8282,0.5575
8738,-0.4701,0.3506
8739,0.1286,0.8386
8740,-0.1588,0.2845
8741,-0.08391,0.4458
8742,0.07768,0.6911
8743,-0.01617,0.01733
8744,-0.3276,-0.2067
8745,0.4168,0.3785
8746,-0.5052,0.3885
8747,-0.01173,-0.5386
8748,-0.02047,-0.2798
8749,0.05936,-0.2188
8750,0.4209,-0.2924
8751,0.07096,-0.5337
8752,0.4807,-0.6842
8753,0.1247,0.4091
8754,0.1108,0.1829
8755,0.5632,-0.07103
8756,0.1252,-0.1256
8757,0.2057,0.2406
8758,-0.3167,0.4392
8759,-0.05934,0.02361
8760,-0.07881,-0.02982
8761,-0.3586,0.07069
8762,-0.04056,1.106
8763,0.122,0.1054
8764,0.3946,0.6684
8765,-0.3424,0.5616
8766,-0.9295,-0.01247
8767,-0.8611,-0.1443
8768,-1.259,-0.271
8769,-0.3147,-0.3489
8770,0.3776,0.6345
8771,-0.0831,0.1994
8772,0.01067,0.1512
8773,0.4439,0.5195
8774,-1.048,-0.173
8775,-0.03887,-0.7011
8776,0.2394,0.5311
8777,-0.3378,-0.03613
8778,-0.04974,0.1758
8779,0.2499,-0.5059
8780,-0.307,0.3026
8781,-0.05489,0.4072
8782,-0.7186,0.2875
8783,0.04872,0.5477
8784,-0.03168,-0.212
8785,-0.3577,0.6984
8786,0.1588,0.2926
8787,0.139,-0.7699
8788,0.1197,-0.5426
8789,0.424,-0.2242
8790,-0.3417,-0.4073
8791,0.5063,0.05057
8792,-0.1338,-0.003083
8793,-0.1102,-0.1014
8794,-0.05829,0.3757
8795,0.1178,0.5363
8796,0.05637,-0.3634
8797,0.2823,0.03416
8798,0.1801,0.4426
8799,0.08489,-0.07657
8800,0.001638,0.3758
8801,0.1117,0.4473
8802,-0.2927,0.2294
8803,0.458,-0.1979
8804,-0.1483,0.1637
8805,-0.2523,0.182
8806,0.06497,0.2211
8807,0.5184,-0.6889
8808,-0.05429,-0.2086
8809,-0.003706,0.2121
8810,-0.259,0.03734
8811,0.3569,-0.5724
8812,0.3085,0.4074
8813,-0.3619,0.3411
8814,-0.2105,0.4045
8815,-0.0979,0.2883
8816,-0.3626,0.2996
8817,0.1272,-0.253
8818,0.4769,-0.7412
8819,-0.4239,0.2268
8820,0.2917,-0.3453
8821,-0.09065,0.2928
8822,0.2464,-0.05828
8823,0.2037,0.09993
8824,-0.3097,-0.175
8825,-0.4912,0.1659
8826,0.01195,0.5401
8827,0.01118,-0.1529
8828,-0.2248,-0.285
8829,-0.6128,-0.05096
8830,0.1469,0.008567
8831,-0.1251,0.4187
8832,0.003056,0.4646
8833,0.2503,-0.1095
8834,0.1525,0.2134
8835,-0.45,-0.1226
8836,0.09946,-0.1435
8837,-0.4357,0.1771
8838,-0.2551,-0.2453
8839,-0.03574,0.3013
8840,0.6831,0.5215
8841,-0.3575,-0.3139
8842,0.2866,0.6208
8843,0.3019,0.4443
8844,-0.4103,0.2067
8845,0.08698,0.1949
8846,0.05349,0.5244
8847,0.4802,0.343
8848,0.1394,0.2541
8849,0.4654,-0.1491
8850,-0.4545,-0.03971
8851,0.6719,0.1252
8852,0.4318,0.4317
8853,-0.3444,-0.7678
8854,0.1176,-0.369
8855,0.4067,0.6085
8856,0.2688,-0.1825
8857,-0.1282,0.128
8858,-0.03932,0.4775
8859,0.09946,-0.1435
8860,0.008984,-0.002056
8861,0.1439,-0.2631
8862,-0.6463,0.04206
8863,-0.05192,-0.4067
8864,0.2154,0.3123
8865,0.0943,-0.09007
8866,-0.1945,0.258
8867,0.08917,-0.2028
8868,-0.2864,0.1448
8869,0.3056,-0.6388
8870,-0.1775,-0.03039
8871,-0.3406,-0.9947
8872,-0.03085,0.3029
8873,-0.08947,0.3893
8874,-0.5881,-0.2746
8875,-0.02272,-0.4495
8876,-0.7527,-0.5426
8877,-0.8336,0.1981
8878,0.1306,-0.08865
8879,0.3447,0.4211
8880,0.343,-0.4103
8881,0.01148,0.1559
8882,-0.1116,0.2289
8883,0.5673,-0.2271
8884,0.2761,-0.6206
8885,-0.4035,0.001763
8886,-0.002925,0.08664
8887,-0.09337,-0.1365
8888,-0.2602,0.5914
8889,0.1143,0.05967
8890,0.2857,-0.01834
8891,-0.08209,0.4158
8892,-0.736,-0.2784
8893,-0.5565,0.3755
8894,-0.05213,0.00876
8895,-0.2204,0.151
8896,0.3577,0.3871
8897,0.7122,0.08481
8898,-0.6219,-0.06174
8899,0.2788,-0.05114
8900,-0.5926,0.5226
8901,0.3907,-0.08244
8902,0.01114,-0.268
8903,0.2574,-0.7731
8904,-0.2735,-0.3546
8905,0.2529,0.186
8906,-0.1919,-0.05131
8907,-0.04453,-0.3737
8908,-0.139,-0.02451
8909,0.6434,0.8421
8910,0.1219,0.4821
8911,0.2491,0.2717
8912,0.5907,-0.3288
8913,0.1574,0.3731
8914,-0.3796,-0.518
8915,0.4481,-0.226
8916,0.1219,-0.6206
8917,0.6424,-0.1506
8918,-0.07008,0.1535
8919,-0.01458,0.4925
8920,-0.6846,-0.3563
8921,0.007078,0.12
8922,0.0351,0.07652
8923,0.04727,0.2958
8924,-0.05891,-0.4783
8925,0.7633,0.479
8926,-1.015,-0.008676
8927,-0.1546,0.2842
8928,-0.2492,0.1633
8929,0.7292,-0.1355
8930,-0.3668,0.4415
8931,0.504,0.2056
8932,0.842,-0.09534
8933,0.6667,-0.2662
8934,-0.3276,-0.4947
8935,-0.3709,-0.1826
8936,-0.09724,0.09187
8937,-0.06425,0.03464
8938,-0.7865,0.2251
8939,0.3055,-0.3393
8940,-0.5216,0.3115
8941,-0.01883,-0.04598
8942,0.2297,-0.2993
8943,-0.3702,-0.05387
8944,0.1231,0.1597
8945,0.4318,0.1539
8946,0.7917,0.3277
8947,0.7146,0.0768
8948,-0.6524,0.1352
8949,-0.2404,0.07045
8950,-0.05789,0.4837
8951,-0.06196,0.0344
8952,-0.5256,0.266
8953,0.2233,0.07184
8954,-0.06014,0.2211
8955,0.3862,0.1732
8956,0.2386,0.2889
8957,0.04092,0.06627
8958,0.09869,0.5389
8959,-0.2817,0.375
8960,0.4532,-0.2521
8961,0.2331,0.386
8962,-0.4053,0.2293
8963,0.4362,0.1948
8964,-0.06605,-0.5797
8965,0.3537,-0.1228
8966,-0.07378,-0.0009506
8967,-0.1065,0.1655
8968,0.05075,-0.4246
8969,0.9225,0.341
8970,-0.5171,-0.2767
8971,0.08825,-0.5242
8972,-0.3266,0.4078
8973,0.02768,0.6525
8974,0.04387,-0.0238
8975,-0.3804,0.132
8976,-0.1323,0.06165
8977,0.06819,0.7635
8978,0.09031,0.452
8979,0.7203,-0.2357
8980,-0.04957,0.5805
8981,0.3298,0.7518
8982,-0.07739,-0.1448
8983,0.02248,-0.3242
8984,0.3946,-0.2708
8985,0.009222,0.6522
8986,-0.8233,0.6493
8987,0.08712,0.1733
8988,-0.4353,0.1923
8989,0.0205,-0.1805
8990,0.7265,0.3286
8991,-0.1304,0.3738
8992,-0.3409,0.8995
8993,-0.1649,0.07724
8994,-0.1666,0.4456
8995,-0.01114,0.1937
8996,-0.05738,0.2492
8997,-0.2278,-0.3291
8998,0.1012,0.04676
8999,-0.4043,0.5092
9000,-0.3568,1.095
9001,-0.6611,0.2592
9002,-0.2172,-0.3131
9003,-0.3144,-0.618
9004,0.4712,0.8291
9005,-0.09161,-0.2563
9006,-0.175,0.3691
9007,-0.06087,-0.1204
9008,0.2545,-0.1119
9009,-0.2959,0.2931
9010,-0.2177,-0.2079
9011,-0.02917,0.5647
9012,-0.06983,-0.2812
9013,-0.6043,-0.0978
9014,0.3127,0.3278
9015,0.3511,0.4368
9016,-0.7278,0.1669
9017,0.5056,-0.4434
9018,0.0006585,-0.2443
9019,0.1864,-0.1257
9020,-0.6841,-0.245
9021,0.008419,0.2795
9022,-0.3713,0.4152
9023,0.02584,0.5832
9024,-0.296,-0.2557
9025,0.1099,0.07977
9026,-0.6951,-0.5034
9027,0.01668,0.4226
9028,0.0532,-0.09806
9029,0.2673,0.02319
9030,0.6443,0.1073
9031,-0.1029,0.1818
9032,0.2561,-0.2416
9033,0.2326,-0.5219
9034,-0.3159,0.5155
9035,0.3587,-0.3918
9036,0.7019,0.1055
9037,0.09226,0.04535
9038,0.5537,-0.2443
9039,0.2468,0.4785
9040,0.5766,0.05509
9041,0.28,0.7497
9042,0.0914,-0.1552
9043,0.1658,0.8248
9044,0.2663,-0.06019
9045,0.0233,0.2623
9046,0.3862,-0.3044
9047,-0.1103,-0.6911
9048,0.2974,0.09577
9049,-0.3535,0.1984
9050,0.1578,0.5966
9051,-0.03757,0.09768
9052,-0.7117,0.4924
9053,-0.3742,0.308
9054,0.2058,-0.01662
9055,-0.1208,0.1294
9056,0.5578,-0.5392
9057,-0.0713,-0.4821
9058,-0.524,0.4327
9059,0.08262,0.2508
9060,0.9188,0.5822
9061,0.316,-0.03721
9062,-0.0481,-0.3065
9063,-0.5176,-0.002531
9064,-0.1902,-0.1285
9065,0.4919,0.6611
9066,-0.1401,-0.6982
9067,-0.5923,0.1761
9068,0.2005,0.4248
9069,-0.574,0.5205
9070,-0.01994,0.02715
9071,-0.01996,-0.1136
9072,-0.02534,0.00789
9073,0.02671,0.01701
9074,0.2636,-0.2888
9075,-0.205,0.2608
9076,0.08503,0.2992
9077,0.1729,0.1518
9078,-0.8149,0.03079
9079,0.5884,-0.3785
9080,-0.08861,0.009127
9081,-0.686,0.6955
9082,0.3198,-0.6355
9083,0.6643,-0.2964
9084,0.3393,0.01855
9085,0.2422,0.04254
9086,-0.3615,-0.2236
9087,-0.2267,0.3062
9088,-0.4127,-0.02451
9089,-0.5737,-0.2337
9090,0.3702,0.4381
9091,0.5658,0.007409
9092,0.4078,-0.07234
9093,0.1771,0.5647
9094,-0.07556,-0.1275
9095,0.1701,-0.5351
9096,0.281,-0.2118
9097,-0.4349,-0.3087
9098,-0.3922,0.03219
9099,0.2752,0.5397
9100,0.5517,0.3053
9101,0.1601,-0.8408
9102,0.0694,0.1159
9103,-0.2456,-0.2291
9104,-0.1148,0.4249
9105,0.2217,-0.5402
9106,-0.4652,-0.02304
9107,-0.1869,-0.2293
9108,0.3946,0.06273
9109,-0.1653,-0.07522
9110,-0.6425,-0.3796
9111,-0.2261,0.1728
9112,-0.6312,0.3309
9113,0.1018,0.1728
9114,-0.2667,0.5389
9115,0.2674,0.1686
9116,0.07021,-0.6061
9117,-0.6584,-0.3132
9118,0.008217,-0.3194
9119,-0.1,-0.9942
9120,-0.6188,-0.08389
9121,0.2972,0.2163
9122,-0.04677,-0.05888
9123,-0.4588,-0.1303
9124,-0.2279,0.1067
9125,-0.04869,-0.5239
9126,-0.09476,0.5797
9127,-0.2119,-0.01186
9128,0.05082,0.6114
9129,0.3387,0.6806
9130,-0.4562,0.3427
9131,0.01305,0.09596
9132,-0.266,0.4709
9133,0.04427,0.262
9134,0.5758,0.3366
9135,-0.6125,0.4945
9136,-0.01952,1.115
9137,0.5773,0.02135
9138,0.5803,0.07485
9139,-0.04445,0.259
9140,-0.01629,0.1865
9141,-0.1407,0.6191
9142,-0.2333,-0.04459
9143,-0.8845,-0.08134
9144,-0.03171,0.1151
9145,0.1653,-0.02589
9146,0.4669,0.7034
9147,-0.04128,0.5418
9148,0.3318,0.03323
9149,-0.4604,-0.07892
9150,0.05047,0.3608
9151,-0.3836,0.05467
9152,0.1267,0.0596
9153,-1.033,-0.4754
9154,-0.1485,0.3066
9155,-0.6529,0.1058
9156,0.4301,0.5952
9157,-0.0814,-0.1299
9158,-1.201,-0.1299
9159,0.3517,-0.02176
9160,0.06865,0.08862
9161,0.4697,0.5932
9162,-0.362,0.3983
9163,0.4153,-0.3723
9164,-0.4438,-0.6512
9165,0.4779,-0.2244
9166,-0.1042,0.09928
9167,-0.1772,0.2409
9168,0.0372,-0.7482
9169,-0.136,0.2141
9170,-0.2888,0.4301
9171,-0.5382,0.5926
9172,0.4445,0.3049
9173,-0.1478,-0.1951
9174,0.06231,0.06382
9175,-0.3946,-0.1639
9176,0.516,-0.3798
9177,0.1537,-0.422
9178,-0.1324,-0.2603
9179,0.1443,-0.298
9180,0.5624,-0.01383
9181,-0.06107,-0.5484
9182,0.3918,-0.3301
9183,-0.3425,0.2389
9184,0.4128,-0.3042
9185,-0.2872,0.1967
9186,0.004808,0.4217
9187,0.3579,0.3622
9188,-0.1378,0.2715
9189,-0.4987,-0.02903
9190,0.1324,-0.009422
9191,0.7846,-0.323
9192,-0.1393,0.3121
9193,0.187,0.2163
9194,0.5427,-0.3593
9195,0.5144,0.466
9196,-0.4752,0.2865
9197,0.8122,0.821
9198,0.3973,-0.344
9199,-0.2161,0.1481
9200,-0.003948,-0.1991
9201,0.2347,0.2495
9202,-0.46,0.3169
9203,-0.1025,-0.5043
9204,0.1427,-0.4983
9205,-0.1866,0.1378
9206,0.5935,0.842
9207,0.6497,0.5093
9208,0.1255,-0.07037
9209,-0.142,0.1187
9210,0.4325,0.04329
9211,0.2199,-0.4642
9212,-0.4651,-0.06786
9213,-0.3638,-0.1114
9214,0.165,0.167
9215,-0.7023,0.04023
9216,0.1196,0.2282
9217,-0.06682,0.1597
9218,-0.2149,-0.2294
9219,-0.6296,0.1125
9220,0.5646,-0.08162
9221,0.07019,0.2172
9222,-0.2229,0.458
9223,-0.5708,0.5139
9224,-0.5637,0.3036
9225,0.006964,-0.754
9226,-0.6845,0.2544
9227,0.1435,0.5593
9228,0.3123,-0.3519
9229,-0.2119,0.8116
9230,-1.002,0.3702
9231,-0.2657,0.1795
9232,-0.1887,0.3808
9233,-0.7298,-0.5817
9234,-1.107,0.3062
9235,-0.1977,0.8318
9236,-0.1192,-0.1957
9237,0.2279,0.5867
9238,0.3681,0.08436
9239,-0.3406,0.4987
9240,-0.1416,0.303
9241,0.09148,0.1244
9242,0.2172,-0.02781
9243,-0.1351,-0.193
9244,0.4052,0.06361
9245,-0.02136,-1.111
9246,0.527,0.6915
9247,0.2306,-0.2623
9248,0.3506,0.3722
9249,1.024,-0.0578
9250,0.447,-0.3389
9251,0.5612,0.2801
9252,-0.02221,0.2374
9253,0.5137,0.02128
9254,-0.1849,-0.3933
9255,-0.3992,0.1631
9256,-0.2487,0.05683
9257,0.01933,-0.09167
9258,-0.09087,0.3649
9259,-0.3402,0.4665
9260,0.3288,0.09754
9261,-0.1126,0.4318
9262,-0.3068,-0.02797
9263,-0.186,0.1535
9264,0.3802,0.5926
9265,-0.1505,0.1279
9266,-0.6297,0.2191
9267,0.8114,-0.1182
9268,0.7743,0.04601
9269,-0.06269,0.5857
9270,-0.05744,-0.6733
9271,0.3384,-0.2903
9272,-0.2899,-0.02316
9273,-0.02355,-0.3379
9274,-0.3903,0.4843
9275,-0.3627,0.2568
9276,-0.3357,-0.1058
9277,-0.1467,0.8213
9278,0.07025,0.07829
9279,0.2289,0.3468
9280,-0.4613,0.6846
9281,-0.4752,-0.5955
9282,0.3159,-0.1738
9283,0.3857,-0.3176
9284,-0.3368,0.1825
9285,0.02683,0.5166
9286,-0.5241,0.2603
9287,-0.01886,0.1106
9288,0.1926,-0.5312
9289,0.4365,-0.007449
9290,-0.3732,-0.1507
9291,0.03624,0.03316
9292,-1.231,0.08442
9293,-0.6171,-0.3171
9294,-0.1619,-0.595
9295,0.245,0.4645
9296,-0.1309,-0.1592
9297,-0.302,0.2999
9298,-0.09971,0.09617
9299,1.145,-0.5062
9300,-0.07315,0.5273
9301,0.3225,-0.2481
9302,0.03606,-0.4621
9303,-0.2484,-0.1837
9304,-0.6185,-0.602
9305,0.6596,-0.1673
9306,-0.6724,-0.3806
9307,-0.3662,0.2955
9308,1.035,-0.2676
9309,-0.01554,0.4142
9310,0.4379,0.2977
9311,0.6864,0.2542
9312,1.628,-0.253
9313,0.5969,0.7665
9314,-0.1387,0.129
9315,0.1186,0.1261
9316,-0.6602,0.4477
9317,-0.5874,0.007581
9318,0.3487,0.1432
9319,0.3745,0.3788
9320,0.07158,0.5587
9321,-0.9684,0.5464
9322,-0.03316,-0.1027
9323,-0.883,0.2501
9324,0.1245,-0.1004
9325,0.2833,-0.2192
9326,-0.4368,-0.2005
9327,-0.1392,-0.2017
9328,-0.1853,-0.6143
9329,-0.05133,-0.05446
9330,-0.05856,0.02484
9331,0.1059,-0.6856
9332,0.2078,-0.3354
9333,0.06625,-0.09422
9334,0.2454,0.3838
9335,0.4819,-0.1061
9336,0.391,0.1397
9337,0.1831,0.07662
9338,0.2652,0.1588
9339,-0.5693,-0.4853
9340,0.07393,0.2658
9341,-0.3117,-0.2197
9342,-0.1753,-0.4164
9343,0.1378,0.3848
9344,-0.8632,0.69
9345,-0.494,-0.2852
9346,-0.1083,0.215
9347,0.9072,-0.1511
9348,-0.2342,0.3969
9349,-0.4198,0.3037
9350,-0.1601,0.469
9351,-0.007352,0.2225
9352,0.2948,-0.1481
9353,0.0673,0.1745
9354,0.01236,-0.4305
9355,-0.1518,0.2937
9356,0.01911,-0.3951
9357,0.552,-0.56
9358,0.1179,-0.05069
9359,-0.4024,-0.03789
9360,-0.0114,0.4094
9361,0.2113,-0.7746
9362,-0.08911,-0.627
9363,-0.3602,-0.178
9364,-0.4834,-0.337
9365,0.3419,0.2732
9366,0.2059,-0.645
9367,-0.2235,-0.1862
9368,-0.07474,0.0623
9369,0.001689,-0.008531
9370,-0.99,-0.3248
9371,-0.3913,0.06997
9372,-0.115,-0.2074
9373,-0.7132,-0.1168
9374,0.4422,0.01062
9375,-0.4781,0.6536
9376,0.875,0.2528
9377,0.1013,0.46
9378,-0.5299,0.0727
9379,0.04242,0.005771
9380,0.2911,0.0616
9381,-0.5343,0.3322
9382,0.2797,-0.2182
9383,-0.08037,-0.04954
9384,-0.251,0.8802
9385,-0.5148,-0.7402
9386,0.4393,-0.1577
9387,-0.1913,0.3377
9388,0.2006,-0.6463
9389,0.3245,-0.1539
9390,0.1409,0.005872
9391,-0.1815,0.3596
9392,0.8599,0.162
9393,0.02783,0.2826
9394,0.04707,-0.1439
9395,-0.06365,0.592
9396,-0.2065,0.09465
9397,-1.054,-0.2598
9398,0.3591,-0.2957
9399,-0.3347,-0.6716
9400,-0.1969,-0.1601
9401,-0.2132,0.3968
9402,-0.5292,0.3876
9403,0.2262,-0.2548
9404,-0.3524,0.2096
9405,-0.7294,-0.1855
9406,-0.2824,-0.2747
9407,-0.08273,-0.7235
9408,-0.02343,0.1125
9409,-0.06857,0.3146
9410,0.0691,0.3909
9411,0.2453,0.2225
9412,-0.2856,-0.2416
9413,0.8006,0.04107
9414,0.2558,-0.1803
9415,0.03737,0.0006764
9416,-0.2892,0.1284
9417,0.9,0.05257
9418,-0.4656,0.6945
9419,0.2627,-0.4049
9420,0.2833,0.1495
9421,0.9433,0.14
9422,-0.457,0.5812
9423,-0.06035,0.3183
9424,-0.09589,0.0529
9425,-0.5733,0.7451
9426,-0.467,0.007221
9427,-0.325,-0.3505
9428,-0.1933,0.2846
9429,0.4647,0.1217
9430,-0.3192,0.7967
9431,-0.5207,0.588
9432,0.1015,-0.504
9433,-0.1484,0.01919
9434,-0.0017,-0.2402
9435,0.2452,0.3158
9436,-0.02648,-0.3259
9437,0.09338,0.5644
9438,-0.4383,-0.06355
9439,0.1643,0.4204
9440,0.1865,0.3874
9441,0.2526,0.353
9442,0.4876,0.1961
9443,-0.8316,-0.5846
9444,0.059,0.4822
9445,0.3126,0.04978
9446,0.1208,-0.03075
9447,0.6381,0.6101
9448,-0.2675,0.5803
9449,0.08013,0.3922
9450,-0.1828,0.1078
9451,-0.6851,0.04878
9452,0.01785,-0.04677
9453,-0.4453,-0.2676
9454,-0.2786,-0.3683
9455,0.1209,0.1773
9456,-0.506,-0.0782
9457,-0.8969,-0.4506
9458,-0.6631,-0.5849
9459,-0.1553,0.4783
9460,-0.09207,-0.2062
9461,0.6994,0.08131
9462,-0.1758,0.5128
9463,0.3077,0.5979
9464,-0.4618,0.163
9465,0.01209,0.8756
9466,0.2758,0.869
9467,-0.04609,0.189
9468,-0.2254,-0.4178
9469,-0.4703,-0.6771
9470,0.375,-0.2741
9471,0.3756,-0.05285
9472,-0.04772,0.9672
9473,-0.2918,0.1094
9474,-0.2938,-0.5364
9475,0.303,0.5903
9476,0.2981,0.4126
9477,-1.11,-0.4479
9478,-0.3416,-0.6405
9479,0.2065,0.1306
9480,0.6308,0.01558
9481,-0.6031,-0.0425
9482,0.05113,0.6313
9483,0.2884,0.3391
9484,-0.03255,-0.3706
9485,-0.3846,-0.1596
9486,-0.6499,0.08967
9487,-0.3982,0.4624
9488,0.07167,0.4342
9489,-0.1915,0.3028
9490,-0.2193,-0.1815
9491,-0.03474,0.2403
9492,0.6364,0.1985
9493,-0.4638,0.7055
9494,0.3549,0.2554
9495,0.1539,0.05563
9496,-0.6377,0.3845
9497,0.4246,-0.1803
9498,0.04335,-0.008695
9499,-0.2447,-0.01153
9500,-0.2849,0.09236
9501,-0.7344,-0.1262
9502,-0.4574,0.1895
9503,0.1872,-0.1486
9504,0.537,-0.05284
9505,-0.5829,0.7668
9506,0.0246,0.007596
9507,-0.3222,-0.2354
9508,-0.2807,-0.418
9509,-0.4235,-0.08647
9510,-0.1406,0.1308
9511,-0.4457,0.4196
9512,-0.6672,0.2911
9513,0.3202,0.7239
9514,-0.1705,0.08473
9515,-0.2277,-0.01301
9516,-0.1117,-0.05086
9517,-0.2612,0.5267
9518,0.5141,0.3296
9519,0.6317,-0.07777
9520,-0.1423,-0.2517
9521,-0.0867,0.04417
9522,0.3104,0.3107
9523,0.1167,0.203
9524,-0.3329,0.1717
9525,-0.4498,0.2128
9526,-0.2714,0.1524
9527,-0.2386,0.2174
9528,0.1259,0.005538
9529,0.1191,-0.2084
9530,-0.3549,-0.4573
9531,-0.07955,0.1665
9532,0.2241,0.3472
9533,-0.1674,0.2137
9534,0.07362,-0.2763
9535,-0.2257,-0.2386
9536,0.2292,-0.4373
9537,0.4628,0.1885
9538,-0.3757,0.1321
9539,0.1789,0.7226
9540,-0.5427,0.2615
9541,-0.1065,0.1668
9542,-0.003866,-0.1407
9543,-0.7652,-0.5082
9544,-0.185,0.1536
9545,0.6859,0.7123
9546,-0.5485,0.6114
9547,0.5837,-0.4886
9548,0.04862,-0.1161
9549,0.1408,0.1963
9550,0.05469,0.1062
9551,0.2238,-0.2411
9552,0.1045,-0.1293
9553,-0.2748,0.01018
9554,-0.9531,-0.1518
9555,0.008633,0.2146
9556,-0.05266,0.7082
9557,0.2248,0.09299
9558,0.3432,0.7944
9559,0.2076,1.064
9560,0.7235,0.09382
9561,0.2983,0.2453
9562,0.2776,0.1351
9563,0.1443,0.0492
9564,-0.1237,-0.1853
9565,0.3321,-0.04596
9566,0.07287,0.1155
9567,-0.02063,0.1515
9568,-0.04012,0.8112
9569,0.4421,-0.1784
9570,0.04423,0.02627
9571,-0.1606,0.5848
9572,-0.1332,-0.401
9573,-0.386,0.2314
9574,0.1303,-0.4382
9575,0.2886,-0.08997
9576,-0.2151,0.1419
9577,0.4168,0.1819
9578,-0.1064,0.4672
9579,-0.163,0.1218
9580,0.2435,0.5483
9581,0.281,0.2956
9582,-0.283,0.2589
9583,-0.4436,-0.7838
9584,0.2608,0.3163
9585,0.234,-0.0357
9586,-0.5005,-0.3985
9587,0.07219,0.2784
9588,-0.2374,-0.353
9589,0.1517,-0.1411
9590,0.4394,0.4559
9591,-0.3332,0.368
9592,-0.6103,0.3651
9593,-0.3065,0.5034
9594,0.5674,0.5721
9595,-0.5861,0.5044
9596,0.06721,-0.04563
9597,-0.8187,-0.3607
9598,0.3434,0.02519
9599,0.01212,0.2716
9600,-0.124,-0.2841
9601,0.5974,-0.1131
9602,-0.8904,0.4496
9603,0.5728,-0.008713
9604,0.2805,0.5701
9605,-0.3687,-0.2743
9606,0.3179,0.0118
9607,-0.265,0.07708
9608,-0.4466,-0.3641
9609,0.2969,0.06789
9610,-0.09019,0.3637
9611,-0.1309,-0.009995
9612,-0.02964,-0.5971
9613,-0.1677,0.3312
9614,-0.03724,-0.2782
9615,-0.2226,0.4968
9616,-0.4373,-0.3331
9617,0.829,0.586
9618,-0.4255,-0.1198
9619,0.3699,0.3436
9620,1.024,-0.1365
9621,0.3738,-0.2473
9622,0.4418,-0.2383
9623,-0.1097,0.3306
9624,0.2577,-0.5349
9625,0.07279,-0.04232
9626,-0.3574,-0.4137
9627,0.165,-0.8411
9628,0.2707,0.752
9629,-0.2613,0.02789
9630,0.532,-0.4332
9631,0.3711,-0.3856
9632,0.5696,-0.2393
9633,0.1874,0.09874
9634,-0.3343,-0.1179
9635,0.1674,0.1072
9636,0.9562,-0.2142
9637,0.4449,-0.02266
9638,-0.1822,0.06908
9639,-0.3302,-0.4617
9640,-0.2627,0.02871
9641,0.04429,-0.2081
9642,0.06856,-0.04227
9643,0.6377,0.3821
9644,0.2468,-0.232
9645,0.5473,0.04375
9646,-0.8901,0.05334
9647,-0.3037,0.195
9648,0.1387,0.09184
9649,-0.7311,0.3713
9650,0.2537,-0.7095
9651,0.05224,-0.1065
9652,0.08125,0.1893
9653,-0.7461,0.2633
